"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
9,3,2,2,"true","false",64,32,1.8722437135967e-09,87
8,4,16,4,"true","true",256,256,1.50577067730592e-08,87
4,2,4,2,"true","false",64,8,8.79968619464663e-10,87
12,4,2,2,"true","false",1024,8,2.46841233723918e-10,87
3,3,1,4,"true","true",256,16,2.30671419511185e-10,87
2,2,8,4,"true","true",512,256,9.57074721589353e-09,87
4,4,2,2,"true","false",128,128,6.12483725262023e-09,87
4,1,8,4,"true","false",512,8,4.53171841862346e-10,87
10,5,1,2,"true","false",1024,128,4.59350028998896e-10,87
1,1,16,4,"true","false",256,16,3.18263505459629e-09,87
16,4,2,4,"true","false",1024,256,8.08043355744623e-10,87
2,1,4,2,"true","true",64,1,5.14530836409388e-10,87
8,2,8,2,"true","false",512,2,3.23402931342458e-10,87
12,4,4,4,"true","false",512,32,3.09394767516099e-10,87
8,4,1,2,"true","true",1024,128,4.61365203308849e-10,87
3,3,2,4,"true","true",128,1,2.97600111484114e-10,87
12,4,4,4,"true","false",256,64,8.99674321885248e-10,87
4,1,16,2,"true","false",32,8,2.89411907768323e-09,87
9,3,4,2,"true","true",64,64,3.7153697832835e-09,87
10,5,4,2,"true","true",256,4,2.42665574710947e-10,87
6,6,8,4,"true","true",256,16,1.03678251598535e-09,87
6,2,2,4,"true","false",1024,1,3.35514263517417e-10,87
10,5,2,2,"true","false",256,32,3.86829379151848e-10,87
12,4,1,4,"true","true",32,16,1.46566723575005e-09,87
12,6,16,2,"true","false",256,4,8.0834193180084e-10,87
18,6,2,4,"true","false",64,2,1.86841029226682e-10,87
4,4,8,2,"true","true",512,256,8.85558076697456e-09,87
1,1,2,2,"true","false",1024,1024,1.07380321213794e-08,87
10,5,2,2,"true","false",128,2,1.44405719366328e-10,87
4,1,8,4,"true","false",256,32,9.75737990756814e-10,87
8,4,4,2,"true","false",512,1,2.69776048860785e-10,88
12,4,16,4,"true","true",256,128,4.70450489521218e-09,88
18,6,16,4,"true","true",256,64,2.43509955386668e-09,88
1,1,8,2,"true","true",1024,16,1.38968233765253e-09,88
10,5,4,4,"true","false",512,1,2.54600546214914e-10,88
8,2,16,2,"true","true",1024,2,6.87625110145396e-10,88
8,4,1,4,"true","true",512,512,3.2957330059753e-09,88
12,3,16,4,"true","false",128,16,1.00547458352808e-09,88
12,6,16,2,"true","false",32,4,1.65159383965145e-09,88
12,6,8,2,"true","true",1024,4,3.97852500374361e-10,88
16,4,1,4,"true","true",1024,128,4.07406633307805e-10,88
16,4,2,4,"true","false",256,4,1.5857386479913e-10,88
6,6,4,4,"true","true",512,32,7.13534281093111e-10,88
1,1,1,4,"true","false",128,2,2.30204906165722e-10,88
8,2,2,4,"true","false",64,4,2.7601769561014e-10,88
8,4,2,2,"true","false",128,32,7.52430252472314e-10,88
20,5,1,2,"true","false",64,16,6.40050298724369e-10,88
8,4,2,2,"true","true",1024,128,4.4288512076493e-10,88
15,5,1,2,"true","false",1024,8,2.07283611322056e-10,88
20,5,4,2,"true","true",1024,32,1.96147518660309e-10,88
3,3,16,2,"true","false",128,2,1.2416985383795e-09,88
12,3,4,4,"true","false",64,4,2.40470491942097e-10,88
24,6,16,2,"true","true",32,2,5.85607561938592e-10,88
9,3,2,2,"true","false",512,8,2.27410140178068e-10,88
6,6,1,4,"true","true",1024,64,2.34252881569392e-10,88
24,6,1,4,"true","true",512,4,1.49836739442439e-10,88
10,5,1,2,"true","true",64,64,3.11429684051986e-09,88
5,5,1,2,"true","true",512,64,4.02851960636569e-10,88
10,5,1,4,"true","false",64,8,3.77783263919145e-10,88
8,4,2,2,"true","false",32,8,7.51548806563583e-10,88
2,1,8,4,"true","true",512,64,1.8049214374139e-09,88
3,1,4,2,"true","false",64,4,5.47767430653222e-10,88
20,5,8,2,"true","true",512,1,2.71687228833935e-10,88
12,6,2,2,"true","false",32,2,2.30300525140347e-10,88
3,1,2,2,"true","false",128,1,3.67140108804595e-10,88
8,4,4,4,"true","true",256,128,2.63952287191657e-09,88
6,3,8,2,"true","true",512,32,6.50390605861664e-10,88
8,4,1,2,"true","true",128,16,4.01522515994309e-10,88
8,2,2,2,"true","true",1024,1024,3.5925881320263e-09,88
4,4,2,2,"true","true",128,128,6.1179965551678e-09,88
6,2,8,4,"true","true",512,2,3.79836110780745e-10,88
3,1,1,4,"true","false",256,64,1.43939298141617e-09,88
9,3,16,4,"true","false",128,1,5.46923273123108e-10,88
2,1,16,2,"true","false",256,8,1.14799687173873e-09,88
9,3,8,4,"true","false",128,16,7.85336802929968e-10,88
4,2,4,2,"true","true",1024,4,3.67530977731253e-10,88
18,6,1,2,"true","false",1024,4,1.9579992664427e-10,88
9,3,8,4,"true","false",64,4,4.87160686184759e-10,88
10,5,4,2,"true","true",128,8,3.75257126910347e-10,88
2,2,8,4,"true","true",128,128,1.83411364212063e-08,88
3,1,16,2,"true","true",1024,8,1.01386748914537e-09,88
8,4,2,2,"true","true",512,2,1.45687214384638e-10,88
4,1,8,4,"true","true",1024,2,5.7839610870079e-10,88
12,3,1,2,"true","true",32,4,3.98491205483331e-10,88
6,2,4,2,"true","false",128,8,3.82295212862476e-10,88
12,3,4,4,"true","false",512,8,1.78260900422383e-10,88
12,4,2,4,"true","true",512,64,5.14057831491145e-10,88
12,4,4,2,"true","true",32,1,2.38355087043014e-10,88
20,5,16,4,"true","false",128,8,5.83045756903417e-10,88
2,1,2,4,"true","true",256,4,2.70724562241366e-10,88
4,2,2,4,"true","false",512,512,3.78903992335235e-09,88
2,1,8,4,"true","false",512,1,7.41168956966927e-10,88
18,6,1,2,"true","false",512,8,1.70941433672971e-10,88
9,3,4,2,"true","true",128,64,1.82703765244366e-09,88
2,2,2,4,"true","true",256,8,3.36296616521395e-10,88
3,1,1,2,"true","false",32,8,1.44512410341786e-09,88
16,4,1,2,"true","true",256,8,1.60913120374616e-10,88
9,3,16,2,"true","true",256,16,7.82381524467532e-10,88
5,5,2,2,"true","false",32,16,2.69318693287107e-09,88
20,5,4,4,"true","false",1024,1,1.98840793764598e-10,88
2,2,16,2,"true","false",64,32,1.51995427327064e-08,88
9,3,8,4,"true","true",128,2,3.23131933060368e-10,88
2,2,16,4,"true","false",128,2,1.40589527888208e-09,88
24,6,8,2,"true","false",64,16,9.53038832668925e-10,88
10,5,4,2,"true","true",512,16,2.48222434434279e-10,88
9,3,2,2,"true","true",1024,4,2.74551617927026e-10,88
6,3,4,4,"true","true",128,128,5.51118825415044e-09,88
15,5,2,4,"true","false",32,1,2.24120391887267e-10,88
5,5,4,2,"true","true",32,2,7.58871035562141e-10,88
16,4,1,2,"true","true",256,16,2.16558496675397e-10,88
20,5,4,4,"true","true",512,512,2.83183723410923e-09,88
4,4,16,2,"true","true",128,64,1.31513845960177e-08,88
5,5,4,4,"true","true",512,2,4.27285330598832e-10,88
12,6,8,4,"true","false",32,16,3.35962998820418e-09,88
4,4,8,2,"true","false",256,64,3.92248473927871e-09,88
15,5,1,4,"true","false",512,128,8.18467127276888e-10,88
16,4,1,4,"true","false",32,8,6.63977922194062e-10,88
4,1,1,4,"true","false",128,2,3.04033063023261e-10,88
8,2,8,2,"true","false",1024,256,1.36540672658763e-09,88
2,1,2,2,"true","false",1024,512,2.72470859774906e-09,88
8,2,8,2,"true","true",256,256,4.64493620048378e-09,89
1,1,4,4,"true","true",32,4,2.45863349441868e-09,89
3,3,16,4,"true","false",512,8,1.64124526374538e-09,89
12,3,4,4,"true","false",256,32,3.98787300722327e-10,89
18,6,16,4,"true","true",256,1,6.06803988389256e-10,89
2,2,1,4,"true","true",256,1,1.6347543076722e-10,89
15,5,8,2,"true","false",256,16,4.25212109991806e-10,89
4,1,16,2,"true","true",1024,32,8.98852403151087e-10,89
8,4,2,2,"true","false",256,4,1.4679760820689e-10,89
2,2,1,2,"true","false",256,16,2.67188700168073e-10,89
12,4,1,2,"true","true",512,1,1.95619015276326e-10,89
6,6,16,2,"true","false",256,8,1.30860478453498e-09,89
4,1,8,2,"true","false",1024,1024,6.91503998307805e-09,89
8,4,4,4,"true","true",32,4,6.97974291208056e-10,89
12,6,8,2,"true","true",128,16,9.48268940486501e-10,89
18,6,4,2,"true","false",256,4,1.8738651109961e-10,89
6,3,8,2,"true","true",128,4,4.0082560680441e-10,89
8,2,1,2,"true","false",64,32,1.63288045741386e-09,89
4,4,2,4,"true","false",64,16,1.47771767477993e-09,89
4,1,4,2,"true","true",64,1,3.0391174713387e-10,89
10,5,4,2,"true","true",32,2,4.04869866486895e-10,89
16,4,1,2,"true","false",512,512,2.85479142802725e-09,89
4,4,4,2,"true","true",1024,32,4.97986280612112e-10,89
9,3,4,4,"true","true",32,4,5.51517680432957e-10,89
3,1,1,4,"true","false",1024,1,3.44470112367707e-10,89
6,6,4,2,"true","true",256,64,2.55233220907733e-09,89
15,5,8,4,"true","true",256,2,2.85403501248812e-10,89
2,2,4,4,"true","false",256,4,6.11867493210983e-10,89
4,4,4,4,"true","true",256,128,5.25040238922695e-09,89
4,2,8,2,"true","false",512,16,4.80958705460863e-10,89
16,4,4,4,"true","false",512,16,1.65567852967829e-10,89
1,1,2,4,"true","false",128,2,4.91965869815979e-10,89
24,6,16,4,"true","true",64,4,5.7917781539044e-10,89
4,1,4,2,"true","false",128,8,3.90155168698491e-10,89
8,4,1,2,"true","true",256,4,1.47289579150633e-10,89
12,4,16,4,"true","true",32,2,8.0801711218762e-10,89
16,4,4,4,"true","false",64,32,1.30584222955727e-09,89
4,2,8,2,"true","false",1024,4,5.70872657010813e-10,89
5,5,16,2,"true","false",256,1,1.60098167217731e-09,89
2,1,2,4,"true","false",256,32,7.38636094745957e-10,89
4,1,2,4,"true","false",32,32,4.48479156609176e-09,89
4,2,8,4,"true","true",1024,128,1.36227999888257e-09,89
10,5,1,4,"true","true",64,8,3.79021710029585e-10,89
3,3,8,4,"true","true",1024,64,1.32815348367397e-09,89
6,6,16,2,"true","true",32,1,1.41379481104057e-09,89
4,1,2,4,"true","false",512,16,3.13646199036037e-10,89
2,2,1,4,"true","false",1024,4,1.67297944886644e-10,89
4,4,8,4,"true","true",64,32,7.60044288573495e-09,89
24,6,8,4,"true","true",128,64,1.9688767646832e-09,89
2,1,2,4,"true","true",512,2,2.71372389400084e-10,89
1,1,2,4,"true","false",512,1,4.93736800718915e-10,89
10,5,8,2,"true","false",256,16,5.70039542588133e-10,89
12,3,8,2,"true","true",256,128,2.15999570715593e-09,89
1,1,4,4,"true","true",512,64,2.38530016171125e-09,89
15,5,2,2,"true","true",128,64,1.68848681393046e-09,89
12,6,2,4,"true","true",256,256,3.13703121369963e-09,89
6,2,8,2,"true","true",1024,1024,7.10206794311131e-09,89
6,3,8,2,"true","false",1024,256,2.47629412619313e-09,89
6,6,1,4,"true","true",128,32,6.8262048845815e-10,89
20,5,4,2,"true","true",32,32,2.35859491131389e-09,89
3,1,2,2,"true","true",128,128,5.98281443981734e-09,89
9,3,16,4,"true","true",32,32,8.6197924639177e-09,89
4,4,8,4,"true","true",512,8,7.06344587692383e-10,89
1,1,1,4,"true","false",64,16,1.3605005302263e-09,89
16,4,2,2,"true","true",128,128,2.66169252784826e-09,89
20,5,1,2,"true","true",512,256,1.43059403954881e-09,89
12,6,1,4,"true","false",128,128,2.98722412444053e-09,89
4,1,2,2,"true","true",1024,512,2.35455032685963e-09,89
6,6,1,4,"true","false",32,4,3.54332171440777e-10,89
15,5,1,4,"true","true",128,32,7.33836076566075e-10,89
9,3,2,2,"true","false",1024,1024,4.68820867793077e-09,89
6,6,4,4,"true","false",512,2,4.25958618768431e-10,89
12,6,1,4,"true","false",512,128,7.92298228826095e-10,89
5,5,2,2,"true","false",64,16,1.40460106740008e-09,89
10,5,4,4,"true","false",128,2,2.4475379211303e-10,89
12,3,4,2,"true","false",256,2,1.74774520765484e-10,89
6,2,2,2,"true","false",1024,16,3.21639131770741e-10,89
6,2,8,4,"true","true",128,4,3.84481451115078e-10,89
5,5,4,4,"true","false",64,2,4.29015087948562e-10,89
15,5,2,4,"true","true",256,8,2.00757800567243e-10,89
6,3,2,4,"true","true",32,2,2.86108384966488e-10,89
2,1,8,2,"true","false",512,256,6.55685533014739e-09,89
12,6,4,4,"true","true",256,8,2.31999759205413e-10,89
18,6,4,4,"true","true",256,1,1.87137352946545e-10,89
12,4,4,4,"true","false",512,2,2.05118894234132e-10,89
20,5,1,4,"true","true",32,16,1.20056734613585e-09,89
9,3,16,4,"true","true",256,128,4.75921977940393e-09,89
20,5,1,2,"true","false",256,8,1.51554704567576e-10,89
6,2,2,2,"true","false",256,2,2.58370033687972e-10,89
24,6,8,2,"true","false",256,1,2.34558846174558e-10,89
9,3,4,4,"true","false",256,2,2.2408668664386e-10,90
2,1,2,4,"true","false",128,2,2.71343093935345e-10,90
6,3,8,2,"true","false",64,8,1.11690566880845e-09,90
8,4,4,2,"true","false",128,64,2.53105053425859e-09,90
12,4,1,2,"true","true",1024,512,1.86228939714642e-09,90
3,1,16,2,"true","true",512,2,8.73781432071237e-10,90
5,5,4,4,"true","false",1024,16,4.91681562804379e-10,90
6,2,16,2,"true","false",128,32,2.68049772144383e-09,90
12,4,4,2,"true","false",1024,256,1.06265204331249e-09,90
16,4,16,2,"true","true",64,32,3.22419029408523e-09,90
5,5,16,2,"true","false",64,16,5.97719306453918e-09,90
12,3,1,2,"true","false",256,16,2.38275927150778e-10,90
3,1,8,4,"true","true",256,64,2.32080504279214e-09,90
2,1,2,2,"true","false",512,32,4.15619937324882e-10,90
2,1,8,2,"true","true",128,8,1.07214826592931e-09,90
16,4,16,4,"true","true",256,16,6.44211198194027e-10,90
6,6,1,2,"true","false",128,32,6.95041050399365e-10,90
4,2,8,4,"true","true",32,32,9.14932975846519e-09,90
6,6,16,2,"true","false",256,4,1.3982780695157e-09,90
4,2,16,4,"true","true",256,128,7.70694286871416e-09,90
6,2,8,2,"true","false",256,1,3.75189341584227e-10,90
1,1,8,2,"true","false",512,4,1.21864651079147e-09,90
15,5,16,2,"true","true",32,4,1.22006695073297e-09,90
8,4,8,4,"true","false",512,1,4.22509188760272e-10,90
6,2,2,4,"true","true",64,64,4.28068626403118e-09,90
4,2,1,2,"true","true",512,256,1.91893155417697e-09,90
6,6,1,2,"true","true",1024,256,9.07541799160771e-10,90
6,2,1,2,"true","true",64,2,2.42398749779311e-10,90
3,1,8,2,"true","false",256,1,5.42175400397059e-10,90
4,2,4,2,"true","false",32,4,8.91682603363613e-10,90
6,2,1,4,"true","true",64,2,2.35675519348729e-10,90
12,3,4,4,"true","true",1024,1024,3.53524818833683e-09,90
4,4,4,2,"true","true",512,1,4.60414464533748e-10,90
12,3,8,4,"true","true",512,256,2.27289592615265e-09,90
5,5,1,4,"true","false",32,4,3.71442043688677e-10,90
3,1,4,2,"true","false",1024,16,3.73886694736527e-10,90
12,3,2,2,"true","false",1024,16,2.13392518191539e-10,90
12,4,8,4,"true","false",64,8,7.35861294047287e-10,90
9,3,16,4,"true","true",32,1,6.60608773926108e-10,90
4,2,4,4,"true","false",128,2,3.39295768675324e-10,90
4,4,4,4,"true","false",256,8,4.70302380309637e-10,90
4,2,1,4,"true","true",32,4,5.24097036844049e-10,90
18,6,2,2,"true","true",256,4,1.93296897839944e-10,90
15,5,16,2,"true","true",128,2,6.2978655379221e-10,90
4,2,8,4,"true","false",256,16,7.51653720882067e-10,90
24,6,16,2,"true","true",512,2,5.41584265907631e-10,90
6,2,4,2,"true","false",1024,4,3.12438481047196e-10,90
12,4,2,4,"true","false",128,32,8.82827328928079e-10,90
16,4,4,2,"true","false",1024,2,2.13495604414304e-10,90
20,5,16,2,"true","false",64,8,9.20940421550405e-10,90
5,5,16,2,"true","true",512,512,3.59666461358006e-08,90
8,2,8,4,"true","false",128,64,2.36718652988002e-09,90
3,1,4,2,"true","true",1024,16,3.77423043032371e-10,90
12,4,4,4,"true","true",256,2,2.05186134998477e-10,90
3,1,4,2,"true","true",256,128,3.06750628990887e-09,90
12,3,1,2,"true","false",1024,16,2.17927051279028e-10,90
4,1,1,4,"true","true",1024,1024,4.60028593218675e-09,90
24,6,4,2,"true","false",1024,4,1.84731701385083e-10,90
1,1,16,4,"true","true",512,4,1.95104811612682e-09,90
24,6,4,2,"true","true",1024,2,1.93219351571088e-10,90
12,6,1,4,"true","true",512,16,1.42380264467293e-10,90
8,2,4,4,"true","false",128,8,2.7547156234401e-10,90
15,5,16,4,"true","false",32,32,7.99988754226138e-09,90
3,1,8,2,"true","true",512,2,5.35988731621521e-10,90
4,4,16,2,"true","true",256,128,1.38735645551025e-08,90
12,3,16,4,"true","false",64,4,6.71713693621335e-10,90
18,6,8,2,"true","true",1024,64,5.4325248996114e-10,90
8,4,2,4,"true","true",512,4,1.53116890820745e-10,90
20,5,8,2,"true","true",128,128,4.0209323681707e-09,90
12,6,16,4,"true","false",128,64,6.58227049217708e-09,90
20,5,16,2,"true","true",256,2,4.95574336732466e-10,90
4,2,2,2,"true","true",64,2,1.90425657451563e-10,90
12,3,4,4,"true","false",64,64,2.79476246942766e-09,90
2,1,2,2,"true","true",1024,2,2.66377166002735e-10,90
3,3,16,4,"true","true",256,8,1.17062956091703e-09,90
18,6,8,4,"true","true",512,64,8.50304002604179e-10,90
24,6,8,4,"true","true",256,1,2.3794151337554e-10,90
16,4,16,2,"true","true",128,2,4.35169386131512e-10,90
5,5,4,4,"true","false",512,4,4.16854818506623e-10,90
15,5,16,4,"true","false",256,256,1.06700325192915e-08,90
15,5,8,2,"true","true",128,64,2.61733352706204e-09,90
12,6,8,4,"true","false",256,128,4.06862588111236e-09,90
12,4,16,4,"true","true",256,2,6.64089992118591e-10,90
4,4,4,4,"true","true",512,8,4.72919943356264e-10,90
2,1,2,2,"true","true",128,16,7.2929923108782e-10,90
12,3,1,4,"true","true",128,1,1.73104247455199e-10,90
10,5,1,4,"true","false",512,1,1.50202333488508e-10,90
8,4,8,4,"true","false",512,256,4.42101101890025e-09,90
6,2,4,2,"true","false",64,1,2.69382142628694e-10,90
9,3,4,4,"true","false",1024,16,2.75294160454327e-10,90
12,4,8,4,"true","true",256,128,2.73817205251908e-09,91
4,4,2,4,"true","false",256,64,1.48820031840052e-09,91
12,4,2,4,"true","false",32,32,3.24205709886144e-09,91
3,1,8,4,"true","true",32,2,8.38316403975987e-10,91
6,3,1,2,"true","false",512,2,1.61677400829162e-10,91
20,5,4,4,"true","false",32,4,3.46917762221617e-10,91
15,5,2,4,"true","false",128,1,1.9353883863087e-10,91
9,3,16,2,"true","false",256,2,5.57091288747457e-10,91
24,6,4,2,"true","false",32,2,2.10048216509962e-10,91
24,6,16,4,"true","false",128,128,6.91843427971696e-09,91
4,1,1,2,"true","true",512,512,4.49264153008973e-09,91
10,5,16,2,"true","false",512,4,8.64394520423336e-10,91
3,1,8,2,"true","false",512,2,5.33363841741229e-10,91
6,2,4,2,"true","false",512,8,2.64631212915002e-10,91
5,5,2,2,"true","false",256,128,3.01662013131831e-09,91
1,1,8,2,"true","false",1024,128,3.64596318235875e-09,91
12,4,1,4,"true","true",128,1,1.85286198947365e-10,91
1,1,1,2,"true","false",32,16,2.695193391125e-09,91
20,5,4,4,"true","false",32,32,2.35290084758587e-09,91
1,1,16,4,"true","false",128,2,2.04300180481435e-09,91
6,6,8,2,"true","true",256,2,6.14378643762391e-10,91
4,1,4,4,"true","true",512,16,3.15603372857795e-10,91
18,6,2,2,"true","false",128,16,4.55939476720997e-10,91
9,3,4,2,"true","false",32,1,2.61047604543611e-10,91
6,6,16,4,"true","true",32,32,2.41748221747033e-08,91
24,6,8,4,"true","true",128,64,1.9688767646832e-09,91
2,2,8,4,"true","false",128,16,2.46737896295403e-09,91
4,2,4,4,"true","true",1024,1024,7.13631691424587e-09,91
9,3,1,2,"true","false",128,2,2.04814211841883e-10,91
16,4,2,4,"true","false",64,32,1.31222837264098e-09,91
6,2,8,2,"true","true",64,16,1.6525040306657e-09,91
15,5,1,4,"true","true",1024,1,2.14874073647967e-10,91
3,3,2,2,"true","true",256,32,8.45159224024372e-10,91
4,4,4,2,"true","false",128,4,4.73765489968954e-10,91
4,2,4,2,"true","false",512,128,1.66072829171073e-09,91
4,1,8,2,"true","true",1024,8,5.35160816084816e-10,91
8,2,8,2,"true","false",256,2,3.0105351159694e-10,91
8,2,2,2,"true","true",512,256,1.66934631509031e-09,91
12,6,2,4,"true","false",1024,1024,4.2948662415824e-09,91
12,6,2,4,"true","false",256,4,1.36838289752556e-10,91
1,1,4,4,"true","false",128,1,8.49035091243913e-10,91
5,5,8,2,"true","true",32,2,1.18987537584267e-09,91
9,3,4,4,"true","false",64,1,2.33644563162847e-10,91
4,4,2,2,"true","false",64,2,2.78723068898031e-10,91
20,5,2,2,"true","false",512,8,1.57777180798584e-10,91
4,2,8,2,"true","false",1024,16,5.66540080965913e-10,91
4,2,1,2,"true","false",1024,256,1.01919928784305e-09,91
8,2,16,2,"true","false",512,128,2.09661270527885e-09,91
2,2,4,4,"true","false",1024,2,7.23707690646537e-10,91
12,3,8,2,"true","true",64,1,2.55017070248039e-10,91
5,5,2,2,"true","true",1024,4,3.07531988830346e-10,91
18,6,1,4,"true","false",256,128,1.52879383022684e-09,91
6,3,1,4,"true","true",512,8,1.5860983883948e-10,91
18,6,2,2,"true","true",256,2,1.81025274572597e-10,91
6,3,8,2,"true","true",512,1,4.45903354306263e-10,91
4,1,1,4,"true","false",32,4,6.64444466961405e-10,91
10,5,8,4,"true","false",128,16,9.80681079698842e-10,91
8,4,4,4,"true","false",64,64,5.34191830030485e-09,91
15,5,2,4,"true","true",64,2,1.96870315981588e-10,91
10,5,4,2,"true","false",64,64,5.38077023285951e-09,91
4,4,4,2,"true","false",1024,64,8.06656968369602e-10,91
3,3,2,2,"true","false",512,512,6.91546083211324e-09,91
12,6,4,2,"true","false",32,16,2.24354962456132e-09,91
1,1,8,2,"true","false",32,32,2.66355529041899e-08,91
24,6,1,4,"true","false",64,2,1.4301315666468e-10,91
6,3,2,2,"true","false",1024,4,1.55223060439288e-10,91
15,5,4,2,"true","true",256,128,1.78587371017331e-09,91
6,6,2,4,"true","false",128,2,2.55463021174326e-10,91
10,5,2,2,"true","false",128,2,1.44405719366328e-10,91
2,2,16,4,"true","false",128,32,7.71059713176404e-09,91
4,1,4,4,"true","false",1024,128,6.54644576530004e-10,91
2,2,4,2,"true","false",1024,512,7.1311356917059e-09,91
2,1,16,2,"true","true",1024,16,1.33110772553497e-09,91
3,3,1,2,"true","true",1024,256,9.27277847043485e-10,91
8,2,4,2,"true","false",256,1,2.13690558063321e-10,91
6,6,1,4,"true","false",32,1,1.94669216376512e-10,91
12,6,1,2,"true","false",512,32,2.25005245032826e-10,91
4,2,8,4,"true","false",512,32,7.41425168729902e-10,91
16,4,16,4,"true","true",512,4,5.62443434769989e-10,91
