"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
6,2,1,2,"true","false",256,2,2.28050103543244e-10,92
4,1,2,4,"true","true",128,1,3.00757464738086e-10,92
24,6,16,2,"true","true",128,8,5.71910725987705e-10,92
16,4,2,2,"true","true",512,64,3.76851629311663e-10,92
3,1,2,4,"true","false",256,256,5.98532333596616e-09,92
12,4,8,4,"true","false",512,16,3.19258378939542e-10,92
4,4,8,2,"true","true",256,128,8.09746721067695e-09,92
6,2,2,2,"true","true",64,16,1.12905290841797e-09,92
2,1,4,2,"true","true",512,512,8.95224705623226e-09,92
18,6,1,2,"true","false",128,32,7.22137380471644e-10,92
6,2,2,2,"true","true",1024,4,3.1603084995747e-10,92
2,1,8,4,"true","true",256,256,1.29425681790162e-08,92
1,1,4,4,"true","false",1024,256,4.61471098820747e-09,92
12,4,16,4,"true","false",256,128,4.70906658336329e-09,92
10,5,1,4,"true","true",256,16,2.27376437944125e-10,92
8,4,1,4,"true","false",1024,16,1.64832031092015e-10,92
8,2,4,2,"true","false",256,16,2.7759243606774e-10,92
5,5,1,4,"true","false",32,16,1.35243837624763e-09,92
4,2,4,2,"true","true",64,8,8.76499876645201e-10,92
2,2,8,4,"true","false",128,4,8.65031700745349e-10,92
10,5,4,4,"true","false",256,32,6.60682975520979e-10,92
12,3,8,4,"true","true",512,64,6.17426822968586e-10,92
4,1,4,4,"true","false",512,64,6.53882363897249e-10,92
8,4,2,2,"true","true",512,1,1.57620811612067e-10,92
10,5,16,4,"true","true",32,2,1.05442988354484e-09,92
8,4,4,4,"true","false",128,2,2.61751758895774e-10,92
6,6,2,4,"true","false",512,1,2.47945389683225e-10,92
24,6,4,4,"true","false",1024,64,2.56103132289564e-10,92
6,2,8,4,"true","true",256,256,6.17891041909625e-09,92
8,4,4,4,"true","true",32,4,6.97974291208056e-10,92
6,3,16,2,"true","true",128,32,3.4110602364163e-09,92
18,6,16,2,"true","true",128,16,1.1472133025273e-09,92
9,3,1,4,"true","false",512,4,2.01578804113364e-10,92
15,5,16,2,"true","false",512,1,6.68304103868733e-10,92
12,6,2,2,"true","true",512,4,1.36418442758031e-10,92
6,6,8,4,"true","true",256,64,3.96808874922497e-09,92
12,3,2,4,"true","false",128,8,2.38526627834165e-10,92
5,5,8,4,"true","true",32,2,1.20144539279568e-09,92
12,4,8,4,"true","true",64,16,1.32557309702805e-09,92
20,5,4,4,"true","true",512,512,2.83183723410923e-09,92
9,3,1,2,"true","false",128,128,3.21109517708615e-09,92
4,1,1,4,"true","false",512,256,2.3305866369662e-09,93
3,3,1,2,"true","false",1024,4,1.36603833125993e-10,93
5,5,2,2,"true","true",32,16,2.69421771399781e-09,93
1,1,8,2,"true","true",128,128,2.59818701362444e-08,93
8,2,4,4,"true","true",64,32,1.63136537514445e-09,93
4,4,1,2,"true","false",64,64,3.11173315311289e-09,93
4,4,16,4,"true","false",128,2,1.28338466659571e-09,93
12,3,16,2,"true","true",512,16,4.82866472878552e-10,93
2,2,2,4,"true","false",32,1,5.21415697921802e-10,93
6,3,16,4,"true","true",256,64,3.50805650592034e-09,93
4,4,1,2,"true","true",32,32,2.8431907265114e-09,93
8,4,16,2,"true","false",64,16,3.16945168520549e-09,93
6,3,1,2,"true","false",64,2,1.66506287271419e-10,93
3,1,8,2,"true","false",64,8,1.29718021873027e-09,93
4,4,1,4,"true","true",1024,8,1.24992786636709e-10,93
1,1,2,2,"true","false",1024,16,4.64454385025963e-10,93
10,5,1,2,"true","false",64,32,1.40850631887242e-09,93
3,3,1,2,"true","false",128,1,1.42213418880682e-10,93
2,2,8,2,"true","false",512,16,8.41832610450644e-10,93
2,2,2,4,"true","true",256,8,3.36296616521395e-10,93
8,4,4,4,"true","true",1024,64,4.33841825127629e-10,93
8,2,1,4,"true","false",1024,256,9.09468757252011e-10,93
12,6,2,4,"true","false",256,1,1.41430599688526e-10,93
15,5,4,4,"true","false",32,16,1.58086657501463e-09,93
16,4,4,2,"true","false",1024,512,1.63286119246011e-09,93
3,3,4,2,"true","true",512,4,5.01315475828973e-10,93
18,6,4,4,"true","false",512,64,5.21169742603404e-10,93
3,3,4,4,"true","true",1024,64,8.99566387122487e-10,93
16,4,8,4,"true","false",64,64,4.10720322555942e-09,93
2,1,8,2,"true","false",128,4,7.19456082952405e-10,93
12,3,2,2,"true","false",128,128,2.76739440900441e-09,93
10,5,8,4,"true","true",512,4,3.73884274171417e-10,93
8,2,8,4,"true","false",1024,16,3.76985970801131e-10,93
6,2,8,4,"true","false",128,8,5.51558483333395e-10,93
5,5,1,2,"true","false",256,8,1.21265648195401e-10,93
9,3,1,4,"true","false",512,1,2.08954787215042e-10,93
1,1,1,4,"true","false",32,8,1.3902512113985e-09,93
12,3,4,2,"true","false",512,16,1.80052534169903e-10,93
24,6,1,2,"true","true",256,2,1.45429235738413e-10,93
3,3,8,2,"true","false",256,64,4.13164917397487e-09,93
2,2,8,2,"true","false",1024,2,1.12068247852266e-09,93
24,6,8,4,"true","false",64,16,9.53589339104596e-10,93
4,1,2,2,"true","false",128,128,4.49314063716412e-09,93
16,4,2,4,"true","true",512,128,7.17132308089862e-10,93
8,2,1,2,"true","false",1024,16,2.53162486195483e-10,93
12,3,16,2,"true","false",512,128,2.09559107212069e-09,93
20,5,8,2,"true","false",64,32,1.89201828496011e-09,93
16,4,1,2,"true","false",32,4,3.64017493477712e-10,93
3,3,16,4,"true","false",512,16,1.51995418558518e-09,93
3,3,1,2,"true","true",64,2,1.67369776961354e-10,93
10,5,1,4,"true","false",512,512,3.23409089259595e-09,94
24,6,1,4,"true","false",128,32,6.25706204216818e-10,94
8,2,2,4,"true","false",64,2,2.08151337698212e-10,94
1,1,16,2,"true","false",256,256,4.16530300021896e-08,94
6,2,1,4,"true","true",256,32,5.57185811667132e-10,94
10,5,1,4,"true","false",32,2,2.41999059156668e-10,94
16,4,2,2,"true","false",1024,8,1.96865313965131e-10,94
15,5,2,4,"true","false",128,32,8.4252365163585e-10,94
12,4,2,2,"true","true",512,8,2.11589820436059e-10,94
6,6,8,2,"true","false",64,2,6.1808569633269e-10,94
3,3,8,2,"true","true",256,1,7.03272091891334e-10,94
9,3,2,4,"true","true",512,8,2.28111262448198e-10,94
4,2,1,2,"true","false",128,128,3.6744523877036e-09,94
3,3,16,2,"true","true",64,64,2.7789491461699e-08,94
9,3,2,4,"true","false",1024,128,6.27016749431223e-10,94
3,3,4,4,"true","true",1024,4,6.18025766209187e-10,94
4,1,8,2,"true","true",64,1,4.46809392071992e-10,94
9,3,16,2,"true","true",512,32,8.15092563897821e-10,94
6,2,16,2,"true","false",512,32,9.12912449910983e-10,94
10,5,8,2,"true","false",512,8,3.76422888633314e-10,94
16,4,4,2,"true","false",64,32,1.30810634298756e-09,94
2,2,4,4,"true","true",256,4,6.06452126979187e-10,94
6,6,16,2,"true","false",128,1,1.5161436073975e-09,94
12,4,16,4,"true","true",512,512,1.15116019791736e-08,94
8,2,16,2,"true","true",32,32,7.47895100921475e-09,94
2,1,8,2,"true","true",256,16,1.06475520093198e-09,94
6,6,1,4,"true","false",512,32,2.09390647360106e-10,94
4,4,16,4,"true","false",32,2,2.0146589094823e-09,94
6,3,1,4,"true","true",128,4,1.59959932190436e-10,94
6,2,4,2,"true","false",64,64,4.28319549157165e-09,94
2,2,4,4,"true","true",1024,64,1.00587193510494e-09,94
6,2,4,4,"true","true",1024,8,3.17899826604865e-10,94
6,3,2,2,"true","false",32,32,3.10469236539622e-09,94
8,2,4,4,"true","true",128,1,2.08393551176125e-10,94
4,1,4,2,"true","false",1024,512,2.35750188183666e-09,94
4,1,4,4,"true","false",128,16,6.5573774865871e-10,94
4,4,16,2,"true","false",128,2,1.30057522855985e-09,94
2,2,2,2,"true","false",512,4,3.33516707044386e-10,94
10,5,8,2,"true","true",64,16,1.84351143108961e-09,94
2,2,1,2,"true","true",1024,512,2.05095098859241e-09,94
4,4,16,4,"true","false",128,2,1.28338466659571e-09,94
3,3,1,4,"true","true",128,128,3.24384587792379e-09,94
6,2,1,4,"true","true",512,128,9.99580450120882e-10,94
15,5,2,2,"true","false",32,8,8.49461705163106e-10,94
3,3,4,2,"true","false",1024,4,6.27228005213428e-10,94
10,5,16,2,"true","false",32,32,1.19621523920579e-08,94
4,2,8,4,"true","true",64,4,7.59609647642494e-10,94
4,2,8,2,"true","false",1024,2,5.87600775786533e-10,94
6,6,1,2,"true","true",1024,2,1.16501321248061e-10,94
15,5,4,2,"true","false",64,64,3.60094863895512e-09,94
4,1,2,2,"true","false",256,1,3.10442154973277e-10,95
12,6,4,4,"true","true",1024,128,7.89735475804997e-10,95
10,5,8,4,"true","true",512,32,5.86295274068015e-10,95
2,1,2,2,"true","false",64,1,2.80360777152597e-10,95
2,1,1,2,"true","false",512,16,2.65745724299775e-10,95
6,3,2,4,"true","true",1024,1024,3.64208283633458e-09,95
12,6,16,4,"true","false",128,32,3.18174379143762e-09,95
6,3,4,4,"true","false",128,64,2.71721391445819e-09,95
5,5,8,4,"true","false",32,1,7.92664168062593e-10,95
8,4,16,4,"true","false",32,16,6.05638642328571e-09,95
4,4,2,4,"true","false",128,8,4.39585733261121e-10,95
8,2,4,4,"true","false",128,2,2.10750180234008e-10,95
10,5,16,2,"true","false",256,2,8.25678258902236e-10,95
18,6,4,2,"true","false",128,32,8.28842372376539e-10,95
8,4,2,4,"true","false",32,16,1.43933848336664e-09,95
15,5,1,4,"true","false",1024,1,2.166289405041e-10,95
1,1,2,4,"true","true",1024,256,2.73806271042159e-09,95
10,5,1,2,"true","false",1024,256,9.14209938955864e-10,95
18,6,4,4,"true","false",32,8,8.12511817833934e-10,95
1,1,2,2,"true","false",512,256,5.352630166069e-09,95
12,4,2,4,"true","false",64,8,5.01209981122766e-10,95
5,5,8,2,"true","true",1024,16,7.19351456726704e-10,95
12,6,1,4,"true","true",1024,32,1.64565242025264e-10,95
10,5,8,2,"true","false",32,4,1.00357489550016e-09,95
4,2,8,4,"true","true",32,32,9.14932975846519e-09,95
2,2,2,4,"true","false",512,512,7.55185236500805e-09,95
10,5,16,4,"true","true",128,32,3.14657181036206e-09,95
9,3,4,4,"true","false",32,32,3.53604907723126e-09,95
2,1,8,2,"true","false",32,32,1.29569758272183e-08,95
6,6,2,2,"true","false",32,32,5.32118998592782e-09,95
6,3,2,2,"true","false",256,4,1.59282999254533e-10,95
3,3,2,4,"true","true",512,32,4.7040867955951e-10,95
18,6,2,4,"true","false",1024,1,2.3793590475419e-10,95
5,5,4,4,"true","true",32,2,7.61292133287711e-10,95
1,1,16,4,"true","false",32,8,1.08129486293334e-08,95
4,4,16,4,"true","true",128,4,1.2534146571001e-09,95
12,6,16,2,"true","false",128,32,3.19272473976445e-09,95
15,5,16,4,"true","true",64,16,2.0923575979759e-09,95
16,4,1,2,"true","true",32,16,1.26570004040161e-09,95
4,1,16,4,"true","true",64,1,7.21397027160241e-10,95
12,3,2,4,"true","true",512,32,2.40487006025316e-10,95
9,3,8,2,"true","false",512,1,3.37860649435685e-10,95
3,3,16,2,"true","false",128,32,6.67642636560226e-09,95
5,5,8,4,"true","true",64,8,1.86579213785074e-09,95
10,5,1,2,"true","false",32,16,1.35805244016189e-09,95
18,6,1,4,"true","false",512,1,1.74767945922314e-10,95
8,2,2,4,"true","false",1024,4,2.55905719815715e-10,95
12,3,2,2,"true","false",512,1,1.95380182750021e-10,95
24,6,4,4,"true","false",64,8,3.29751803002152e-10,95
3,1,2,2,"true","true",256,32,8.97501927530341e-10,95
4,4,4,2,"true","false",1024,128,1.48037619182348e-09,96
12,4,4,2,"true","false",128,4,2.04332223170412e-10,96
9,3,2,2,"true","true",256,256,3.76836361244488e-09,96
1,1,4,4,"true","false",1024,512,9.15227863523256e-09,96
4,2,8,4,"true","false",256,128,4.67805199290042e-09,96
2,2,16,2,"true","true",256,64,7.68483869072823e-09,96
4,2,4,2,"true","true",64,16,1.65815933517274e-09,96
10,5,1,2,"true","false",1024,16,1.60524943981692e-10,96
6,3,8,4,"true","true",32,8,2.08595330657022e-09,96
6,6,2,4,"true","false",64,1,2.65795759228414e-10,96
18,6,16,4,"true","false",32,32,8.07057103692366e-09,96
9,3,4,2,"true","false",1024,1,2.90210803575518e-10,96
3,1,4,2,"true","false",64,16,1.61451080477128e-09,96
4,4,2,2,"true","false",64,64,6.19432580495725e-09,96
8,2,8,2,"true","false",32,32,4.5683945417236e-09,96
3,1,4,4,"true","true",256,1,3.67127089629332e-10,96
8,4,2,4,"true","false",256,16,2.34981376084071e-10,96
9,3,8,4,"true","false",512,16,3.36663110753302e-10,96
18,6,4,4,"true","true",64,2,1.85984947507093e-10,96
2,2,1,2,"true","false",64,64,3.77559648943914e-09,96
8,4,8,2,"true","false",64,32,3.80964337644111e-09,96
3,3,4,2,"true","true",64,2,5.19144045350365e-10,96
10,5,2,2,"true","false",256,4,1.43783212215381e-10,96
6,3,2,2,"true","false",512,64,4.48443594927595e-10,96
12,3,8,2,"true","true",32,32,3.93248137443503e-09,96
24,6,1,2,"true","false",64,64,2.63554242988111e-09,96
3,1,2,4,"true","false",512,256,3.06797009419811e-09,96
18,6,8,2,"true","false",32,32,4.74861366542604e-09,96
6,3,4,2,"true","true",256,4,2.83131288537494e-10,96
18,6,1,2,"true","false",64,2,1.67111112166025e-10,96
4,1,8,4,"true","true",256,256,6.49245951409555e-09,96
3,3,8,4,"true","true",1024,512,1.04879111360289e-08,96
6,6,4,2,"true","false",128,32,2.35899208890758e-09,96
8,2,2,2,"true","false",1024,16,2.51722224866915e-10,96
20,5,2,4,"true","false",256,64,6.69296689699588e-10,96
3,3,4,2,"true","true",64,4,8.19373133892285e-10,96
20,5,2,2,"true","true",256,128,1.34594763493078e-09,96
9,3,8,4,"true","false",32,4,8.12689512575774e-10,96
4,2,4,2,"true","true",64,4,5.06118913962817e-10,96
12,3,2,2,"true","false",128,1,1.77796090542553e-10,96
5,5,1,4,"true","false",1024,1024,3.65004583871548e-09,96
24,6,2,4,"true","true",128,2,1.41639115932257e-10,96
24,6,1,4,"true","true",256,8,1.46349634157422e-10,96
18,6,2,4,"true","false",32,2,2.90062893318362e-10,96
1,1,2,2,"true","true",256,4,4.86724470995044e-10,96
15,5,2,2,"true","true",512,64,5.03926133811246e-10,96
16,4,1,4,"true","true",1024,256,8.06984130932651e-10,96
24,6,8,4,"true","true",256,256,4.31918629271015e-09,96
9,3,16,2,"true","false",32,8,2.34332037369481e-09,96
24,6,16,2,"true","false",256,32,9.67825846867883e-10,96
5,5,2,2,"true","true",1024,4,3.07531988830346e-10,97
5,5,4,2,"true","true",64,4,7.01935696669535e-10,97
15,5,1,2,"true","false",1024,4,2.07173877683717e-10,97
5,5,16,4,"true","false",256,32,3.30498426772273e-09,97
2,2,1,4,"true","false",1024,8,1.65856504258804e-10,97
15,5,16,4,"true","false",128,2,5.98775189228205e-10,97
10,5,8,2,"true","true",64,2,3.60167017978605e-10,97
8,4,1,4,"true","true",128,64,1.46962676728567e-09,97
2,1,1,2,"true","false",512,8,2.67847515673319e-10,97
6,6,4,2,"true","true",32,1,5.69995260673004e-10,97
4,1,4,2,"true","true",256,64,1.21023113847062e-09,97
9,3,4,4,"true","true",64,4,3.28203454828047e-10,97
18,6,4,2,"true","false",256,64,8.89179379591082e-10,97
3,3,2,2,"true","true",512,32,4.71153025905997e-10,97
4,2,1,2,"true","false",512,2,1.84904826259907e-10,97
12,3,4,4,"true","false",32,1,1.95268756465436e-10,97
3,3,4,4,"true","false",32,1,6.4507388815356e-10,97
16,4,8,4,"true","true",256,32,5.60409869149114e-10,97
4,2,4,4,"true","true",1024,4,3.68888271752268e-10,97
24,6,1,4,"true","true",256,32,3.44637233850937e-10,97
3,1,2,4,"true","false",1024,512,3.10183836900249e-09,97
10,5,8,2,"true","true",128,4,3.56892607538183e-10,97
2,1,4,2,"true","false",128,4,4.79211212821213e-10,97
1,1,4,4,"true","true",32,4,2.45863349441868e-09,97
1,1,8,2,"true","true",512,2,1.23143905765577e-09,97
15,5,1,2,"true","false",512,1,1.85592966511103e-10,97
4,2,2,2,"true","true",32,16,1.85278737640511e-09,97
8,2,8,2,"true","false",512,512,4.8273929485954e-09,97
8,4,16,4,"true","true",512,256,8.0939671736065e-09,97
5,5,2,2,"true","false",32,1,3.53308502952087e-10,97
8,4,2,4,"true","false",512,512,3.29529921529437e-09,97
1,1,8,2,"true","true",1024,1,1.65440761949264e-09,97
3,1,1,4,"true","true",256,2,3.298949342629e-10,97
4,2,1,2,"true","false",128,64,1.85562502990897e-09,97
4,1,2,4,"true","false",1024,1,3.41198017310493e-10,97
15,5,8,4,"true","false",128,1,2.85364877036251e-10,97
12,3,1,2,"true","true",1024,32,2.20662132164683e-10,97
6,2,4,4,"true","true",1024,64,4.31384204041895e-10,97
6,3,1,4,"true","true",512,128,8.63592035136677e-10,97
4,2,4,2,"true","true",1024,64,5.49269157716037e-10,97
4,2,16,2,"true","false",128,32,3.93658778687424e-09,97
4,1,8,2,"true","true",128,128,6.49959610029547e-09,97
4,1,8,2,"true","false",1024,32,5.62602770455841e-10,97
2,1,2,4,"true","false",256,128,2.69053577089618e-09,97
12,3,4,4,"true","false",128,64,1.38903521983003e-09,97
4,2,1,4,"true","true",64,32,1.87340457959226e-09,97
2,1,4,4,"true","false",64,64,9.04972289583953e-09,97
4,2,8,4,"true","false",64,8,1.29862887725036e-09,97
2,1,4,2,"true","false",32,4,1.28893944128053e-09,97
16,4,2,2,"true","true",32,16,1.26936256979655e-09,97
4,2,8,2,"true","true",64,1,5.62196365827581e-10,98
20,5,4,2,"true","false",64,16,6.38985774939938e-10,98
12,4,8,4,"true","true",64,4,4.47058677324075e-10,98
12,6,2,2,"true","true",1024,512,1.94513034009778e-09,98
10,5,1,2,"true","false",32,4,3.81451744734285e-10,98
12,6,1,2,"true","true",32,8,6.79986374837034e-10,98
20,5,8,4,"true","false",32,1,2.53231073691451e-10,98
4,1,4,4,"true","false",256,256,4.49576754016051e-09,98
20,5,8,2,"true","false",256,64,1.02850503052735e-09,98
3,3,8,4,"true","true",256,2,7.04170465462491e-10,98
4,2,1,2,"true","false",64,64,3.78364859498614e-09,98
10,5,16,2,"true","false",32,16,5.71846399735933e-09,98
20,5,1,4,"true","true",512,2,1.6070314976955e-10,98
8,2,16,4,"true","false",512,128,2.09340290636481e-09,98
3,3,8,4,"true","false",512,128,4.43131523880755e-09,98
4,1,4,4,"true","true",32,8,1.21699612931121e-09,98
16,4,8,4,"true","true",32,1,2.86669428279715e-10,98
4,1,2,2,"true","false",256,2,3.02590958052371e-10,98
24,6,4,4,"true","true",1024,1,1.95015000733219e-10,98
4,2,8,2,"true","true",512,4,4.82769698998795e-10,98
1,1,1,4,"true","false",32,16,2.6942461191672e-09,98
12,6,4,2,"true","true",1024,512,3.37199295247608e-09,98
8,4,4,2,"true","false",128,32,1.28953447338039e-09,98
12,6,4,2,"true","false",128,2,2.30168621027282e-10,98
16,4,4,2,"true","false",256,16,2.19758892615976e-10,98
15,5,16,2,"true","true",256,256,1.06786549952648e-08,98
8,2,4,2,"true","false",256,32,4.64488512428804e-10,98
3,3,1,2,"true","false",512,4,1.36227302720955e-10,98
9,3,4,2,"true","true",64,2,2.26565973886511e-10,98
20,5,1,2,"true","true",512,64,3.74109413656633e-10,98
4,1,1,4,"true","false",32,32,4.49081475807201e-09,98
4,4,2,4,"true","false",256,4,2.78520624615719e-10,98
18,6,1,4,"true","false",64,32,1.42614123366621e-09,98
8,2,16,2,"true","false",64,8,1.15591109304477e-09,98
12,4,1,4,"true","true",64,4,2.6696570066835e-10,98
8,2,4,2,"true","true",256,16,2.76058106475298e-10,98
5,5,4,4,"true","false",64,64,1.07403336632046e-08,98
3,3,16,2,"true","true",1024,2,1.58011019386257e-09,98
16,4,8,2,"true","false",1024,64,3.96624647332858e-10,98
12,6,8,4,"true","true",64,16,1.80634916816748e-09,98
8,4,1,2,"true","true",32,16,1.43933040823089e-09,98
15,5,1,2,"true","true",256,8,1.72926804565186e-10,98
1,1,8,4,"true","false",1024,256,6.85423728008099e-09,98
16,4,1,2,"true","false",1024,256,8.05179436721902e-10,98
8,4,2,4,"true","false",1024,32,1.74656498639442e-10,98
12,6,8,2,"true","false",512,8,4.8707496850188e-10,98
3,1,16,2,"true","false",128,64,7.16246488957844e-09,98
1,1,16,2,"true","true",64,64,4.27041663977341e-08,98
16,4,16,4,"true","true",64,2,4.33016951060769e-10,98
6,6,1,4,"true","false",512,2,1.19525529098963e-10,98
3,1,8,2,"true","true",32,16,4.43655545984784e-09,99
2,2,4,4,"true","false",512,64,1.68545107122623e-09,99
20,5,2,2,"true","true",1024,1,2.05673577525589e-10,99
3,1,8,4,"true","false",32,4,1.32098304432671e-09,99
20,5,1,2,"true","true",1024,2,2.02880872888752e-10,99
12,4,1,2,"true","true",1024,1024,4.02449280022869e-09,99
5,5,4,2,"true","false",1024,512,6.56176697715732e-09,99
4,4,2,2,"true","true",128,4,2.66429434579969e-10,99
9,3,1,2,"true","false",512,128,8.92540615661629e-10,99
4,2,8,2,"true","true",256,4,4.90556433688358e-10,99
6,6,2,2,"true","true",32,2,4.36065120260433e-10,99
12,4,8,4,"true","true",1024,32,3.74552895622204e-10,99
4,1,2,4,"true","false",64,16,1.21467488402712e-09,99
6,3,8,2,"true","false",1024,2,4.93955483531046e-10,99
12,4,16,4,"true","false",256,8,6.12252931524764e-10,99
4,2,4,4,"true","false",512,2,3.38169297034062e-10,99
5,5,8,2,"true","false",128,128,1.58979535855834e-08,99
1,1,8,2,"true","true",256,1,1.26621728993123e-09,99
2,1,1,4,"true","false",32,2,5.09658895442817e-10,99
15,5,2,4,"true","true",128,4,1.94859399731992e-10,99
3,1,16,2,"true","false",512,2,8.74017686067733e-10,99
3,1,2,4,"true","false",1024,128,8.98764199597122e-10,99
10,5,16,4,"true","true",256,64,3.45232814186836e-09,99
8,4,1,2,"true","false",64,16,7.56747292515014e-10,99
5,5,1,4,"true","false",1024,256,8.75668505541854e-10,99
5,5,1,4,"true","false",64,4,2.03091401961084e-10,99
12,3,2,4,"true","true",1024,2,2.29562156604797e-10,99
20,5,2,2,"true","true",64,1,1.48880467798071e-10,99
6,2,2,4,"true","false",32,8,1.13444045549639e-09,99
6,6,1,2,"true","true",32,1,1.95044528550372e-10,99
2,1,8,2,"true","true",1024,512,6.84171792344324e-09,99
15,5,16,2,"true","true",128,1,6.21970850724693e-10,99
5,5,2,2,"true","true",512,16,2.62109696242827e-10,99
8,4,2,2,"true","false",1024,128,4.40064281923552e-10,99
5,5,1,4,"true","true",64,32,1.40816148588812e-09,99
2,1,4,4,"true","false",256,8,4.76353301426166e-10,99
15,5,2,2,"true","false",512,64,5.04518743773324e-10,99
6,2,16,2,"true","false",512,128,2.73143099801464e-09,99
6,2,8,4,"true","true",512,128,1.66263392879828e-09,99
